,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
177,3.3880999999999997,3.4420999999999995,3.3980999999999995,3.2934,3.3051,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002
178,3.4420999999999995,3.3980999999999995,3.2934,3.3051,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722
179,3.3980999999999995,3.2934,3.3051,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003
180,3.2934,3.3051,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215
181,3.3051,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133
182,3.241,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322
183,3.2462000000000004,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994
184,3.2699000000000007,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993
185,3.4170000000000007,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997
186,3.5290000000000004,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995
187,3.4609999999999994,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994
188,3.4849999999999994,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998
189,3.413,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339
190,3.4450000000000003,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996
191,3.4459999999999997,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892
192,3.379,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997
193,3.3625,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387
194,3.3387,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452
195,3.3688999999999996,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997
196,3.3861,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377
197,3.4891,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457
198,3.5891,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997
199,3.7601,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995
200,3.6731,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996
201,3.7341,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757
202,3.6540999999999997,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994
203,3.6681,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866
204,3.5794,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994
205,3.5526999999999997,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353
206,3.5267,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995
207,3.5375,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995
208,3.5546,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996
209,3.595,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997
210,3.524,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995
211,3.416,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995
212,3.379,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999
213,3.428,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244
214,3.476,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244,4.2589999999999995
215,3.409,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244,4.2589999999999995,4.226500000000001
216,3.2586,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244,4.2589999999999995,4.226500000000001,4.1994
217,3.201,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244,4.2589999999999995,4.226500000000001,4.1994,4.1925
218,3.1931,3.1726,3.22,3.3165000000000004,3.3215000000000003,3.3625000000000007,3.3765000000000005,3.3385000000000002,3.2297000000000002,3.1722,3.0378000000000003,3.0215,3.0133,3.0322,3.0400999999999994,3.0547999999999993,3.0467999999999997,2.9807999999999995,2.8321999999999994,2.7338999999999998,2.6339,2.5418999999999996,2.4892,2.4604999999999997,2.4387,2.4452,2.6336999999999997,2.7377,2.8457,3.0326999999999997,2.9496999999999995,2.8726999999999996,2.9757,3.1244999999999994,3.0866,3.1200999999999994,3.1353,3.1520999999999995,3.2440999999999995,3.3886999999999996,3.7180999999999997,3.8650999999999995,3.8980999999999995,4.032699999999999,4.244,4.2589999999999995,4.226500000000001,4.1994,4.1925,4.2097999999999995
